0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.00,0.00, 0.00, 0.00,0.00,0.00, 6.00, 4.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,1.00,0.00,0.00,0.00,0.00, 1.00,0.00,0.00,0.00, 0.00,0.00, 1.00,0.343,0.000,0.171, 0.000,0.000,0.000,   1.725,  13,  69,0
0.21, 0.00,0.21, 0.21,0.63,0.00,0.00,0.00,0.00, 0.00,0.42,0.00,0.21, 0.00,0.00, 0.84,0.00,0.42, 1.90,0.00, 0.00, 0.00,0.21,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.21,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.031,0.000, 0.374,0.062,0.000,   2.892,  71, 405,0
0.00, 0.00,0.52, 0.00,0.52,0.00,0.00,0.52,0.00, 0.00,0.00,1.05,0.00, 0.00,2.11, 0.00,0.52,0.52, 2.64,0.00, 2.64, 0.00,1.58,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.52,0.52,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.190,0.000, 0.095,0.475,0.000,   5.038,  60, 131,1
0.44, 0.00,0.00, 0.00,1.33,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.00,0.00, 0.44, 0.00,0.00,0.00, 2.22, 0.00, 0.00,0.00, 0.00,0.44, 0.00,0.00, 0.00,0.00, 0.44,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.265,0.000, 0.000,0.000,0.000,   1.480,   7,  74,0
0.00, 0.00,0.74, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.24,0.00, 0.00,0.00, 0.49,0.00,0.49, 2.71,0.00, 1.23, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.24,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.49, 0.00,0.00, 0.00,0.036,0.147,0.000, 0.147,0.000,0.000,   2.587,  55, 282,0
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,1.44, 0.00,0.00, 1.44,0.00,0.00, 5.79,0.00, 1.44, 0.00,1.44,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.542,0.271,0.000,   2.157,  11,  41,1
0.00, 0.00,0.00, 0.00,2.38,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 2.38,0.00, 2.38, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.000,0.000,0.000,   1.500,   4,  15,0
0.01, 0.01,0.13, 0.00,0.13,0.01,0.00,0.00,0.01, 0.13,0.03,0.45,0.03, 0.07,0.00, 0.11,0.53,0.07, 0.07,0.00, 0.03, 0.00,0.01,0.00, 0.00, 0.00, 0.00,0.00, 0.01,0.00, 0.00,0.00, 1.57,0.00, 0.00,0.11,0.86,0.00,0.00,0.03,0.00, 0.03,0.03,0.01,0.01, 0.23,0.00, 0.15,0.008,0.111,0.000, 0.002,0.000,0.010,   2.106,  58,3027,0
0.52, 1.31,0.26, 0.00,2.90,0.26,0.79,0.26,0.00, 0.79,1.05,1.58,0.79, 0.00,0.00, 0.00,0.00,1.31, 3.16,0.00, 0.79, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.138,0.000, 0.046,0.000,0.000,   2.934,  60, 135,1
0.00, 0.00,0.42, 0.00,0.64,0.00,0.00,0.00,0.00, 0.00,0.00,0.21,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.85,0.00, 0.21, 0.00,0.00,0.00, 2.13, 0.21, 0.21,0.00, 0.00,0.00, 0.00,0.00, 2.13,0.00, 0.00,0.00,0.42,0.00,0.21,0.21,0.00, 0.00,0.42,0.21,0.64, 0.00,0.00, 0.00,0.238,0.443,0.068, 0.000,0.000,0.000,   2.524,  18, 260,0
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.00,0.00, 0.00, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,3.70,0.00,0.00, 3.70,0.00,0.00,3.70, 0.00,0.00, 0.00,0.000,0.000,0.689, 0.000,0.000,0.000,   1.888,   5,  17,0
0.17, 0.17,0.25, 0.00,0.43,0.08,0.08,0.08,0.69, 2.41,0.00,0.34,0.17, 0.00,1.46, 0.34,0.08,0.00, 2.76,0.43, 1.55, 0.00,0.17,0.17, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.43,0.00, 0.00,0.00,0.00,0.34, 0.08,0.00, 0.00,0.000,0.107,0.000, 0.308,0.067,0.026,   4.215,  82,1214,1
0.40, 0.48,0.37, 0.00,0.14,0.14,0.03,0.07,0.55, 0.66,0.29,0.89,0.44, 1.04,0.03, 0.26,0.37,0.07, 3.16,0.00, 1.41, 0.00,0.48,0.59, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.03,0.00, 0.00,0.00,0.00,0.03,0.00,0.00,0.00, 0.00,0.00,0.00,0.07, 0.00,0.00, 0.00,0.000,0.082,0.000, 0.433,0.529,0.114,   6.482, 140,2379,1
0.00, 0.00,0.00, 0.00,0.00,0.00,1.78,0.00,0.00, 0.00,0.00,1.78,0.00, 0.00,0.00, 0.00,0.00,0.00, 3.57,0.00, 0.00, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,1.78, 0.00,0.00, 0.00,0.00, 0.00,1.78,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.586,0.000,0.000,   1.307,   4,  17,0
0.00, 0.68,0.00, 0.00,4.08,0.00,0.68,0.00,0.00, 0.68,1.36,1.36,0.00, 0.00,0.00, 0.00,0.68,0.68, 2.72,0.00, 1.36, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.000,0.111,0.000,   6.588,  68, 112,1
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.00,0.00, 0.00, 0.00,0.00,0.00, 0.00, 0.00,20.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.000,0.000,0.000,   1.000,   1,   5,0
0.10, 0.00,0.00, 0.00,0.00,0.10,0.00,0.00,0.00, 0.00,0.00,1.66,0.10, 0.31,0.00, 0.00,0.41,0.00, 0.00,0.00, 0.00, 0.00,0.00,0.00, 2.07, 0.00, 0.00,0.00, 0.00,0.10, 0.00,0.00, 0.00,0.00, 0.00,0.10,0.20,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.117,0.000, 0.000,0.043,0.000,   2.272,  24, 525,0
0.16, 0.24,1.24, 0.00,0.41,0.58,0.49,0.33,0.66, 0.66,0.24,1.24,0.16, 0.00,0.66, 0.82,0.16,1.57, 2.32,0.16, 1.16, 0.00,0.91,0.16, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.08,0.00, 0.00,0.00,0.00,0.08, 0.00,0.00, 0.00,0.000,0.132,0.000, 0.250,0.224,0.026,   5.872, 581,1339,1
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.00,0.00, 0.00, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.000,0.000,0.000,   2.500,   7,  10,0
0.22, 0.00,0.78, 0.00,0.00,0.11,0.11,0.00,0.22, 0.11,0.11,0.22,0.89, 0.00,0.00, 0.44,0.44,0.00, 4.68,0.00, 1.56, 0.00,0.11,1.11, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.33,0.00,0.00, 0.00,0.00,0.00,0.44, 0.00,0.00, 0.00,0.000,0.142,0.000, 0.775,0.224,0.142,   5.782, 103, 798,1
0.95, 0.00,0.23, 0.00,0.23,0.23,0.23,0.00,0.00, 0.23,0.00,0.23,0.00, 0.00,0.00, 0.00,0.71,0.00, 3.80,0.00, 1.90, 0.00,0.00,0.71, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.238,0.000,0.000,   3.184,  38, 242,1
0.00, 0.54,0.00, 0.00,0.54,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.00,0.00, 0.00, 0.00,0.00,0.00, 0.54, 0.54, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,1.09, 0.00,0.00, 0.00,0.000,0.182,0.091, 0.091,0.000,0.000,   1.212,   5,  40,0
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.38,0.00,0.38, 2.31,0.00, 0.77, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.38, 0.00,0.00, 0.00,0.000,0.216,0.000, 0.162,0.000,0.054,   5.070,  70, 289,0
0.00, 0.00,0.17, 0.00,0.00,0.00,0.00,0.00,0.00, 0.17,0.00,0.17,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.17,0.00, 0.00, 0.00,0.00,0.00, 1.57, 1.40, 0.00,0.00, 0.00,0.17, 0.00,0.00, 0.17,0.00, 0.00,0.00,1.92,0.00,0.00,0.00,2.80, 0.00,0.00,0.00,0.00, 2.80,0.00, 0.00,0.267,0.802,0.118, 0.000,0.000,0.000,   4.808,  20, 601,0
0.00, 0.00,0.31, 0.00,0.63,0.63,0.31,0.31,0.00, 0.00,0.00,0.31,0.31, 0.00,0.00, 0.31,0.31,0.00, 2.55,0.00, 3.19, 0.00,0.00,0.31, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.31, 0.00,0.00, 0.00,0.000,0.108,0.000, 0.000,0.162,0.054,   1.515,  10, 144,1
0.45, 0.90,0.90, 0.00,0.45,0.00,0.00,0.45,0.00, 1.80,0.00,2.26,0.00, 0.45,0.00, 0.45,0.00,0.00, 1.80,0.00, 4.97, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.244,0.000, 1.631,0.244,0.081,  64.416, 708, 773,1
0.00, 0.00,0.00, 0.00,0.61,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.61,0.00, 0.00, 0.00,0.00,0.00, 0.00, 0.00, 1.85,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.61,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.61, 0.00,0.00, 0.00,0.196,0.098,0.000, 0.098,0.000,0.000,   1.312,   6,  63,0
0.00, 0.00,1.26, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,1.26, 0.00,0.00, 0.00, 0.00,0.00,0.00, 2.53, 1.26, 0.00,1.26, 0.00,1.26, 1.26,0.00, 0.00,0.00, 1.26,1.26,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.149,0.000, 0.149,0.000,0.000,   1.423,  10,  37,0
0.00, 0.00,0.00, 0.00,0.00,0.00,2.94,1.47,1.47, 1.47,1.47,0.00,0.00, 0.00,0.00, 0.00,2.94,0.00, 0.00,1.47, 4.41, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.141,0.000, 0.425,0.141,0.000, 140.000, 279, 280,1
0.00, 0.34,0.00, 0.00,0.68,0.00,0.68,0.00,0.00, 0.34,0.34,0.00,0.00, 0.00,0.00, 0.34,0.00,1.36, 3.42,0.00, 2.73, 0.00,0.00,0.00, 0.34, 0.34, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.34,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.048,0.048,0.000,   1.411,  15,  96,0
0.00,14.28,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.00,0.00, 0.00, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.000,0.000,0.000,   1.800,   5,   9,0
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.97,0.00, 0.97, 0.00,0.00,0.00, 1.94, 0.97, 0.00,2.91, 0.00,0.00, 0.00,0.00, 0.00,0.00, 1.94,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.141,0.000, 0.000,0.000,0.000,   3.178,  15,  89,0
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.85,0.00, 0.00,0.00,0.00, 0.85,0.00, 0.00, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.126,0.000, 0.000,0.000,0.000,   3.925,  51, 106,1
0.00, 0.00,2.06, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,1.03,0.00, 0.00,0.00, 0.00,0.00,0.00, 4.12,0.00, 1.03, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 1.03,0.00, 0.00,0.000,0.000,0.000, 0.000,0.000,0.000,   1.000,   1,  16,0
0.28, 0.00,0.28, 0.00,1.43,0.28,0.00,0.14,0.00, 0.00,0.00,1.14,0.00, 0.00,0.00, 0.14,0.42,0.00, 3.86,0.00, 1.28, 0.00,0.14,0.42, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.14,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.14,0.00, 0.00,0.00, 0.00,0.000,0.047,0.000, 0.094,0.118,0.023,   1.420,  27, 250,1
0.00, 0.00,0.39, 0.00,1.17,0.00,0.00,0.00,0.00, 0.78,0.00,0.39,0.00, 0.00,0.00, 0.39,0.78,0.00, 2.73,0.00, 1.17, 0.00,0.39,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,1.17, 0.00,0.00, 0.00,0.000,0.062,0.000, 0.869,0.186,0.000,   4.000,  78, 256,1
0.20, 0.81,0.61, 0.00,0.00,0.00,0.00,0.00,0.20, 0.00,0.00,0.40,0.00, 0.00,0.00, 0.20,0.00,0.00, 0.20,0.00, 0.20, 0.00,0.00,0.40, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.831,0.338,0.030,1102.500,2204,2205,1
0.00, 0.00,0.36, 0.00,0.09,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.09, 0.00,0.00, 0.00,0.00,0.18, 4.24,0.00, 1.35, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.09, 0.99,0.00, 0.00,0.072,0.116,0.000, 0.188,0.000,0.000,   1.302,   9, 297,0
0.17, 0.00,0.08, 0.00,0.43,0.08,0.08,0.43,0.08, 0.08,0.00,0.60,0.17, 0.17,0.00, 0.00,0.17,0.08, 1.20,0.00, 3.14, 0.00,0.34,0.08, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.085,0.028, 0.092,0.014,0.000,   4.160,  48,1140,1
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 4.00,0.00,0.00, 0.00,0.00, 0.00, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 2.453,0.000,0.000,   4.153,  26,  54,1
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.25,0.00,0.00, 0.00,0.00, 0.00, 8.29,0.51,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.218,0.087,0.000, 0.174,0.174,0.437,   9.186, 126, 937,1
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 4.44,0.00, 4.44, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,2.22, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.383,0.000,0.000,   1.333,   3,   8,0
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.37,0.00,0.75,0.00, 0.00,0.00, 0.00,0.00,0.00, 2.63,0.00, 0.75, 0.00,0.00,0.00, 0.00, 0.00, 0.37,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.066,0.000, 0.000,0.000,0.000,   1.433,   5,  86,0
0.00, 0.00,0.11, 0.00,0.11,0.00,0.00,0.11,0.00, 0.00,0.00,0.00,0.11, 0.23,0.00, 0.00,0.11,0.00, 0.00,0.00, 0.00, 0.00,0.11,0.00, 3.45, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.11,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.047,0.157,0.000, 0.000,0.078,0.000,   2.351,  28, 508,0
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.89,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.89,0.00, 0.00, 0.00,0.00,0.00, 1.78, 1.78, 0.00,0.89, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.89,0.89,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.89,0.000,0.537,0.000, 0.000,0.000,0.268,   2.292,  12,  94,0
0.00, 0.81,0.00, 0.00,2.03,0.00,0.00,0.40,0.00, 1.21,0.00,0.81,0.00, 0.00,0.00, 0.40,0.00,0.00, 3.65,0.00, 1.62, 0.00,1.62,0.40, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.40, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.000,0.272,0.000,   3.192,  34, 166,1
0.00, 0.32,0.96, 0.00,0.00,0.00,0.00,0.00,0.00, 0.64,0.00,1.28,0.00, 0.00,0.00, 0.00,0.00,0.00, 3.52,0.00, 1.60, 0.00,0.00,0.00, 0.96, 1.60, 0.00,0.00, 0.00,0.64, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.32,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.064,0.000, 0.128,0.000,0.000,   1.653,   5,  86,0
0.00, 0.00,0.59, 0.11,0.00,0.00,0.00,0.00,0.11, 0.23,0.00,0.11,0.00, 0.00,0.00, 0.11,0.00,0.00, 0.95,0.00, 0.47, 0.00,0.00,0.00, 0.23, 0.00, 0.71,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.11, 0.00,0.47,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.227,0.322,0.113, 0.056,0.075,0.000,   2.546,  38, 601,0
0.00, 0.62,0.62, 0.00,0.31,0.00,0.00,0.00,0.00, 0.00,0.00,0.62,0.00, 0.00,0.00, 0.31,0.00,1.25, 2.51,0.00, 1.25, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.31, 0.00,0.00, 0.00,0.000,0.051,0.000, 0.777,0.000,0.000,   3.390,  61, 278,1
0.23, 0.00,0.00, 0.00,0.00,0.11,0.00,0.00,0.00, 0.11,0.00,0.11,0.11, 0.00,0.00, 0.00,0.00,0.23, 2.15,0.00, 0.35, 0.00,0.00,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.23,0.00,0.00,0.00, 0.00,0.00,0.00,0.71, 0.11,0.00, 0.00,0.000,0.126,0.000, 0.021,0.000,0.000,   1.198,   5, 145,0
0.02, 0.00,0.15, 0.00,0.24,0.31,0.00,0.04,0.22, 0.00,0.02,0.08,0.00, 0.00,0.02, 0.00,0.00,0.02, 0.08,0.00, 0.06, 0.00,0.00,0.00, 0.44, 0.47, 0.02,0.00, 0.00,0.00, 0.00,0.00, 0.11,0.00, 0.00,0.00,0.00,0.02,0.00,0.00,0.00, 0.02,0.00,0.00,0.00, 0.00,0.00, 0.00,0.185,0.150,0.044, 0.000,0.006,0.000,   2.838,  52,2078,0
0.05, 0.00,0.45, 0.00,0.16,0.11,0.00,0.00,0.62, 0.00,0.00,0.16,0.00, 0.00,0.00, 0.00,0.00,0.05, 0.22,0.00, 0.16, 0.00,0.00,0.00, 0.62, 0.67, 0.05,0.00, 0.00,0.00, 0.00,0.00, 0.90,0.00, 0.00,0.00,0.67,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.121,0.162,0.040, 0.000,0.016,0.000,   2.887,  45, 875,0
0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 0.00,0.00, 0.00, 0.00,0.00,0.00, 0.00, 0.00, 4.34,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.000,0.000,0.000,   1.000,   1,   6,0
0.10, 0.20,1.01, 0.00,0.80,0.80,0.50,0.00,0.80, 0.10,0.30,0.70,0.30, 0.00,1.61, 0.10,0.00,1.11, 1.31,0.20, 0.70, 0.00,0.60,0.10, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.20,0.00,0.10, 0.10,0.00, 0.00,0.000,0.110,0.000, 0.490,0.158,0.015,   8.550, 669,1351,1
0.00, 0.00,0.00, 0.00,1.05,2.10,1.05,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.00,0.00, 3.15,0.00, 1.05, 0.00,2.10,0.00, 0.00, 0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.00,0.00,0.00,0.00, 0.00,0.00,0.00,0.00, 0.00,0.00, 0.00,0.000,0.000,0.000, 0.176,0.176,0.000,   2.050,   6,  41,1
0.05, 0.00,0.11, 0.00,0.16,0.05,0.00,0.00,0.50, 0.00,0.00,0.16,0.00, 0.00,0.00, 0.00,0.00,0.05, 0.22,0.00, 0.16, 0.00,0.00,0.00, 0.62, 0.67, 0.05,0.00, 0.00,0.00, 0.00,0.00, 0.56,0.00, 0.00,0.00,0.73,0.00,0.00,0.00,0.00, 0.00,0.00,0.05,0.00, 0.00,0.00, 0.00,0.073,0.211,0.040, 0.000,0.016,0.000,   2.787,  47,1090,0
